,Geography,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,city_name,lat,lon,diff_2002,diff_2003,diff_2004,diff_2005,diff_2006,diff_2007,diff_2008,diff_2009,diff_2010,diff_2011,diff_2012,diff_2013,diff_2014,diff_2015,diff_2016,diff_2017,diff_2018,diff_2019
16,"Peterborough (CMA), Ontario",115316,116673,117799,118722,119775,120631,120672,121059,121064,121921,122159,122458,122909,122705,123158,124845,127162,130256,131065,131939,"Peterborough, Ontario",44.309058,-78.31974699999999,1357,1126,923,1053,856,41,387,5,857,238,299,451,-204,453,1687,2317,3094,809
17,"Oshawa (CMA), Ontario",308611,315181,322922,330515,337654,344313,347901,352767,357274,362506,367052,372288,376783,380948,385258,391942,398742,405765,414422,423036,"Oshawa, Ontario",43.8970929,-78.86579119999999,6570,7741,7593,7139,6659,3588,4866,4507,5232,4546,5236,4495,4165,4310,6684,6800,7023,8657
18,"Toronto (CMA), Ontario",4882618,5002533,5081464,5162061,5241407,5334382,5415765,5501325,5588312,5681126,5768001,5852841,5931697,5998737,6045240,6125013,6217328,6337780,6462770,6555205,"Toronto, Ontario",43.653226,-79.3831843,119915,78931,80597,79346,92975,81383,85560,86987,92814,86875,84840,78856,67040,46503,79773,92315,120452,124990
19,"Hamilton (CMA), Ontario",689178,697790,705420,712186,717717,719331,721376,725665,730354,736875,741956,747678,752450,756928,761279,768982,777572,785214,795176,804691,"Hamilton, Ontario",43.2557206,-79.8711024,8612,7630,6766,5531,1614,2045,4289,4689,6521,5081,5722,4772,4478,4351,7703,8590,7642,9962
20,"St. Catharines - Niagara (CMA), Ontario",391844,394502,396817,399702,401750,404032,402845,401785,401517,402182,402623,404504,405870,407835,410971,416384,422407,428383,434090,437114,"St. Catharines - Niagara, Ontario",43.1593745,-79.2468626,2658,2315,2885,2048,2282,-1187,-1060,-268,665,441,1881,1366,1965,3136,5413,6023,5976,5707
21,"Kitchener - Cambridge - Waterloo (CMA), Ontario",446937,455446,462451,471321,479252,488325,492486,497508,501631,506907,512547,517359,521494,525299,530170,542034,553526,567853,581954,593882,"Kitchener - Cambridge - Waterloo, Ontario",43.4516395,-80.4925337,8509,7005,8870,7931,9073,4161,5022,4123,5276,5640,4812,4135,3805,4871,11864,11492,14327,14101
22,"Brantford (CMA), Ontario",128519,129761,131352,132978,134868,135499,136502,136995,137724,138488,139372,139847,140675,141413,142287,143871,145652,147361,149462,151566,"Brantford, Ontario",43.1393867,-80.2644254,1242,1591,1626,1890,631,1003,493,729,764,884,475,828,738,874,1584,1781,1709,2101
23,"Guelph (CMA), Ontario",128494,130572,132588,134836,137200,139303,140239,141550,142773,144324,145634,147971,149597,151684,153679,157088,159996,162574,165053,167509,"Guelph, Ontario",43.5448048,-80.24816659999999,2078,2016,2248,2364,2103,936,1311,1223,1551,1310,2337,1626,2087,1995,3409,2908,2578,2479
24,"London (CMA), Ontario",453101,458659,462722,467560,471563,475886,478557,481970,483908,486555,489086,491868,494151,497055,500624,509009,520146,532421,542349,551066,"London, Ontario",42.9849233,-81.2452768,5558,4063,4838,4003,4323,2671,3413,1938,2647,2531,2782,2283,2904,3569,8385,11137,12275,9928
25,"Windsor (CMA), Ontario",320950,326732,330416,333413,335398,336314,335457,332569,329634,328520,328295,329971,334502,336369,336222,337194,340999,348304,352962,356880,"Windsor, Ontario",42.3149367,-83.03636329999999,5782,3684,2997,1985,916,-857,-2888,-2935,-1114,-225,1676,4531,1867,-147,972,3805,7305,4658
26,"Barrie (CMA), Ontario",155328,161575,167800,173647,179259,184452,186501,188167,189558,191021,192639,194450,196369,198231,199869,203254,206729,210098,214391,218188,"Barrie, Ontario",44.38935559999999,-79.6903316,6247,6225,5847,5612,5193,2049,1666,1391,1463,1618,1811,1919,1862,1638,3385,3475,3369,4293
27,"Greater Sudbury (CMA), Ontario",164210,163810,164213,164622,165278,166751,167308,168016,168148,167687,167609,168205,168671,168522,168602,169136,169578,171452,171982,172462,"Greater Sudbury, Ontario",46.4917317,-80.99302899999999,-400,403,409,656,1473,557,708,132,-461,-78,596,466,-149,80,534,442,1874,530
28,"Thunder Bay (CMA), Ontario",126696,126776,127369,127619,127570,127090,125977,125440,125043,125157,124926,125031,125099,125097,124719,124840,125535,126095,126585,126861,"Thunder Bay, Ontario",48.3808951,-89.2476823,80,593,250,-49,-480,-1113,-537,-397,114,-231,105,68,-2,-378,121,695,560,490
29,"Winnipeg (CMA), Manitoba",695830,699855,703975,709714,712268,716043,719269,722848,729444,736073,745774,757053,766503,776923,785860,801177,817603,831823,844165,850056,"Winnipeg, Manitoba",49.895136,-97.13837439999999,4025,4120,5739,2554,3775,3226,3579,6596,6629,9701,11279,9450,10420,8937,15317,16426,14220,12342
30,"Regina (CMA), Saskatchewan",198077,197876,198853,199806,199943,201093,203144,206077,210464,214480,218657,225232,231044,235876,239403,245228,251167,256317,260865,263184,"Regina, Saskatchewan",50.4452112,-104.6188943,-201,977,953,137,1150,2051,2933,4387,4016,4177,6575,5812,4832,3527,5825,5939,5150,4548
31,"Saskatoon (CMA), Saskatchewan",232516,234263,235867,238203,239696,241931,246052,251481,257960,264665,271728,280765,287960,294216,299349,307367,315702,323148,330429,336614,"Saskatoon, Saskatchewan",52.157902,-106.6701577,1747,1604,2336,1493,2235,4121,5429,6479,6705,7063,9037,7195,6256,5133,8018,8335,7446,7281
32,"Lethbridge (CMA), Alberta",89689,91403,92924,94394,96150,98666,101924,104329,106433,108493,109774,111288,113439,116088,118428,120987,122403,124687,126917,128851,"Lethbridge, Alberta",49.6955856,-112.8451364,1714,1521,1470,1756,2516,3258,2405,2104,2060,1281,1514,2151,2649,2340,2559,1416,2284,2230
33,"Calgary (CMA), Alberta",977775,1007032,1028587,1051686,1085764,1124723,1155560,1187476,1220700,1240521,1263935,1300292,1344686,1386828,1414010,1438160,1458336,1483528,1514029,1543283,"Calgary, Alberta",51.04473309999999,-114.0718831,29257,21555,23099,34078,38959,30837,31916,33224,19821,23414,36357,44394,42142,27182,24150,20176,25192,30501
34,"Edmonton (CMA), Alberta",962390,984764,1001160,1017462,1042421,1074031,1104317,1131781,1163333,1183929,1205342,1234307,1271773,1312214,1338092,1364394,1390149,1415351,1442805,1468926,"Edmonton, Alberta",53.5461245,-113.4938229,22374,16396,16302,24959,31610,30286,27464,31552,20596,21413,28965,37466,40441,25878,26302,25755,25202,27454
35,"Kelowna (CMA), British Columbia",154210,156041,158495,161221,163765,167123,170995,175162,178330,181435,183619,186137,189130,193259,198305,203999,208476,213831,218454,222748,"Kelowna, British Columbia",49.8879519,-119.4960106,1831,2454,2726,2544,3358,3872,4167,3168,3105,2184,2518,2993,4129,5046,5694,4477,5355,4623
36,"Abbotsford - Mission (CMA), British Columbia",153905,155184,156739,159256,161332,164477,166354,168561,170762,172753,174304,176526,178496,180615,183864,189040,193390,198060,202432,204265,"Abbotsford - Mission, British Columbia",49.1329272,-122.3261603,1279,1555,2517,2076,3145,1877,2207,2201,1991,1551,2222,1970,2119,3249,5176,4350,4670,4372
37,"Vancouver (CMA), British Columbia",2074568,2098557,2116185,2134020,2159646,2188743,2216948,2253672,2301469,2344847,2374642,2418938,2459426,2507414,2544484,2582202,2616908,2658590,2706793,2737698,"Vancouver, British Columbia",49.2827291,-123.1207375,23989,17628,17835,25626,29097,28205,36724,47797,43378,29795,44296,40488,47988,37070,37718,34706,41682,48203
38,"Victoria (CMA), British Columbia",325732,327861,330032,332132,335240,339693,342052,344394,348064,351150,352050,358426,364837,370234,376036,384632,390666,396840,403455,408883,"Victoria, British Columbia",48.4284207,-123.3656444,2129,2171,2100,3108,4453,2359,2342,3670,3086,900,6376,6411,5397,5802,8596,6034,6174,6615
39,"All census agglomerations, Canada",3946285,3964161,3991964,4023509,4054482,4081694,4114724,4150787,4180456,4211504,4240925,4278901,4310124,4341356,4364838,4399488,4437549,4483865,4526207,4562743,"All census agglomerations, Canada",45.50697479999999,-73.5624491,17876,27803,31545,30973,27212,33030,36063,29669,31048,29421,37976,31223,31232,23482,34650,38061,46316,42342
40,"Bay Roberts (CA), Newfoundland and Labrador",10692,10681,10685,10727,10696,10622,10605,10694,10833,10989,11069,11070,11087,11154,11227,11284,11337,11271,11209,11182,"Bay Roberts, Newfoundland and Labrador",47.5820518,-53.27985229999999,-11,4,42,-31,-74,-17,89,139,156,80,1,17,67,73,57,53,-66,-62
41,"Grand Falls-Windsor (CA), Newfoundland and Labrador",13611,13669,13768,13772,13718,13693,13605,13609,13743,13885,13973,14068,14124,14286,14341,14421,14384,14354,14283,14250,"Grand Falls-Windsor, Newfoundland and Labrador",48.9276687,-55.6575025,58,99,4,-54,-25,-88,4,134,142,88,95,56,162,55,80,-37,-30,-71
42,"Gander (CA), Newfoundland and Labrador",11468,11548,11674,11714,11700,11770,11907,12345,12459,12713,12938,13142,13214,13310,13418,13507,13606,13631,13502,13448,"Gander, Newfoundland and Labrador",48.954408,-54.6103488,80,126,40,-14,70,137,438,114,254,225,204,72,96,108,89,99,25,-129
43,"Corner Brook (CA), Newfoundland and Labrador",31056,30955,31048,31199,31408,31362,31340,31342,31595,31810,32009,32098,32348,32333,32397,32498,32360,32124,32037,31936,"Corner Brook, Newfoundland and Labrador",48.9489967,-57.95027260000001,-101,93,151,209,-46,-22,2,253,215,199,89,250,-15,64,101,-138,-236,-87
44,"Charlottetown (CA), Prince Edward Island",59815,60049,60345,60708,61050,61454,61591,62433,63777,65292,67616,68188,68159,68692,69480,71533,74485,76649,79092,80347,"Charlottetown, Prince Edward Island",46.23824,-63.13107040000001,234,296,363,342,404,137,842,1344,1515,2324,572,-29,533,788,2053,2952,2164,2443
45,"Summerside (CA), Prince Edward Island",16424,16454,16478,16511,16486,16371,16473,16591,16631,16788,16858,17009,17048,16970,16909,16955,17103,17493,17831,18042,"Summerside, Prince Edward Island",46.39337769999999,-63.79023309999999,30,24,33,-25,-115,102,118,40,157,70,151,39,-78,-61,46,148,390,338
46,"Kentville (CA), Nova Scotia",25862,25983,26195,26382,26564,26650,26594,26673,26763,26856,26933,27010,26812,26774,26639,26754,27015,27511,27815,28196,"Kentville, Nova Scotia",45.0769115,-64.4944735,121,212,187,182,86,-56,79,90,93,77,77,-198,-38,-135,115,261,496,304
47,"Truro (CA), Nova Scotia",45522,45791,46092,46266,46275,46226,46297,46484,46790,46802,46913,46929,46733,46463,46323,46588,46497,46629,46859,47031,"Truro, Nova Scotia",45.3657733,-63.28694069999999,269,301,174,9,-49,71,187,306,12,111,16,-196,-270,-140,265,-91,132,230
48,"New Glasgow (CA), Nova Scotia",37734,37550,37570,37547,37455,37172,36765,36571,36594,36621,36574,36303,35957,35661,35282,35053,34958,34863,34843,34897,"New Glasgow, Nova Scotia",45.5871702,-62.6451191,-184,20,-23,-92,-283,-407,-194,23,27,-47,-271,-346,-296,-379,-229,-95,-95,-20
49,"Cape Breton (CA), Nova Scotia",112044,110942,110373,110397,109020,108217,106827,105817,105057,104473,103646,103122,102265,101593,100697,100359,99638,99553,101014,100711,"Cape Breton, Nova Scotia",46.2486851,-60.851817,-1102,-569,24,-1377,-803,-1390,-1010,-760,-584,-827,-524,-857,-672,-896,-338,-721,-85,1461
50,"Fredericton (CA), New Brunswick",88455,89437,90235,90978,91498,92589,93391,94586,96273,97869,99338,100362,101494,102122,102896,104387,106034,107761,109753,111024,"Fredericton, New Brunswick",45.9635895,-66.6431151,982,798,743,520,1091,802,1195,1687,1596,1469,1024,1132,628,774,1491,1647,1727,1992
51,"Bathurst (CA), New Brunswick",34433,34050,33733,33458,33230,32998,32735,32509,32367,32235,31973,31952,31834,31675,31673,31688,31650,31597,31682,31691,"Bathurst, New Brunswick",47.6183507,-65.6513358,-383,-317,-275,-228,-232,-263,-226,-142,-132,-262,-21,-118,-159,-2,15,-38,-53,85
52,"Miramichi (CA), New Brunswick",30500,30250,30065,29899,29692,29328,29054,28768,28503,28383,28149,28216,28168,28132,28004,28033,27965,27894,27935,27997,"Miramichi, New Brunswick",47.0295709,-65.50590609999999,-250,-185,-166,-207,-364,-274,-286,-265,-120,-234,67,-48,-36,-128,29,-68,-71,41
53,"Edmundston (CA), New Brunswick",25692,25581,25368,25214,24993,24438,24295,24141,24023,23973,23891,24000,23894,23895,23915,23963,23996,23960,23895,23778,"Edmundston, New Brunswick",47.3690127,-68.32667409999999,-111,-213,-154,-221,-555,-143,-154,-118,-50,-82,109,-106,1,20,48,33,-36,-65
55,"Campbellton (CA), New Brunswick part, New Brunswick",15668,15372,15240,14998,14816,14592,14444,14325,14187,14105,14040,13860,13689,13538,13473,13356,13259,13126,13013,12925,"Campbellton, New Brunswick part, New Brunswick",48.007399,-66.67220569999999,-296,-132,-242,-182,-224,-148,-119,-138,-82,-65,-180,-171,-151,-65,-117,-97,-133,-113
56,"Campbellton (CA), Quebec part, Quebec",3008,3004,3012,3015,3057,3091,3148,3206,3276,3320,3327,3267,3191,3110,3036,2918,2921,2950,2966,2976,"Campbellton, Quebec part, Quebec",46.8367655,-71.2724104,-4,8,3,42,34,57,58,70,44,7,-60,-76,-81,-74,-118,3,29,16
57,"Matane (CA), Quebec",19203,18997,18811,18748,18672,18792,18763,18726,18575,18512,18459,18458,18325,18186,17968,17986,17923,17795,17669,17626,"Matane, Quebec",48.8445157,-67.5305758,-206,-186,-63,-76,120,-29,-37,-151,-63,-53,-1,-133,-139,-218,18,-63,-128,-126
58,"Rimouski (CA), Quebec",51708,51642,51781,51855,51897,52039,52360,52793,53008,53482,54236,54645,54773,55108,55343,55558,55658,55785,56161,56394,"Rimouski, Quebec",48.4389803,-68.5349704,-66,139,74,42,142,321,433,215,474,754,409,128,335,235,215,100,127,376
59,"Rivière-du-Loup (CA), Quebec",26666,26765,27008,27249,27526,27825,28244,28449,28770,28977,29221,29169,29299,29203,29024,29004,29237,29459,29630,29737,"Rivière-du-Loup, Quebec",47.835957,-69.5359854,99,243,241,277,299,419,205,321,207,244,-52,130,-96,-179,-20,233,222,171
60,"Baie-Comeau (CA), Quebec",30503,30169,30076,30014,29748,29494,29220,28870,28788,28640,28690,28749,28640,28463,28113,27725,27542,27179,26966,26776,"Baie-Comeau, Quebec",49.2212971,-68.1503944,-334,-93,-62,-266,-254,-274,-350,-82,-148,50,59,-109,-177,-350,-388,-183,-363,-213
61,"Alma (CA), Quebec",32758,32667,32338,32282,32112,32076,32163,32485,32746,33005,33268,33266,33218,33162,33008,32934,32911,32784,32918,33014,"Alma, Quebec",48.5504607,-71.6527704,-91,-329,-56,-170,-36,87,322,261,259,263,-2,-48,-56,-154,-74,-23,-127,134
62,"Dolbeau-Mistassini (CA), Quebec",16654,16453,16246,16167,16189,16109,15966,15977,16017,15869,15910,15915,15863,15813,15726,15648,15518,15541,15462,15427,"Dolbeau-Mistassini, Quebec",48.881683,-72.2321138,-201,-207,-79,22,-80,-143,11,40,-148,41,5,-52,-50,-87,-78,-130,23,-79
63,"Sept-Îles (CA), Quebec",28114,27808,27774,27913,27936,28059,28143,28291,28385,28463,28805,28993,29184,29175,28842,28584,28325,28300,28156,28208,"Sept-Îles, Quebec",50.21329679999999,-66.37579199999999,-306,-34,139,23,123,84,148,94,78,342,188,191,-9,-333,-258,-259,-25,-144
64,"Sainte-Marie (CA), Quebec",11551,11609,11574,11645,11583,11701,11963,12193,12513,12785,13024,13131,13370,13480,13613,13621,13740,13815,13615,13265,"Sainte-Marie, Quebec",46.4390284,-71.0213182,58,-35,71,-62,118,262,230,320,272,239,107,239,110,133,8,119,75,-200
65,"Saint-Georges (CA), Quebec",28729,28971,29108,29388,29651,29915,30178,30462,30787,31084,31519,31778,31965,32210,32476,32666,32851,33259,33519,33678,"Saint-Georges, Quebec",46.1229184,-70.670352,242,137,280,263,264,263,284,325,297,435,259,187,245,266,190,185,408,260
66,"Thetford Mines (CA), Quebec",29858,29579,29241,29417,29278,29136,28947,28866,28941,28949,29077,28933,28768,28630,28479,28500,28647,28731,28697,28878,"Thetford Mines, Quebec",46.1028329,-71.3055522,-279,-338,176,-139,-142,-189,-81,75,8,128,-144,-165,-138,-151,21,147,84,-34
67,"Cowansville (CA), Quebec",12314,12313,12406,12382,12378,12264,12272,12332,12360,12396,12613,12862,13105,13313,13460,13740,14047,14284,14660,15017,"Cowansville, Quebec",45.2062926,-72.7471405,-1,93,-24,-4,-114,8,60,28,36,217,249,243,208,147,280,307,237,376
68,"Victoriaville (CA), Quebec",42040,42390,42847,42982,43164,43536,44264,44981,45455,46041,46819,47383,47896,48545,48841,49312,49662,50172,50462,50779,"Victoriaville, Quebec",46.0556724,-71.95895589999999,350,457,135,182,372,728,717,474,586,778,564,513,649,296,471,350,510,290
69,"Shawinigan (CA), Quebec",56991,56473,56338,56333,56258,56176,56128,55860,55471,55145,54775,54671,54610,54481,54261,54293,54265,54314,54458,54940,"Shawinigan, Quebec",46.5618559,-72.74352540000001,-518,-135,-5,-75,-82,-48,-268,-389,-326,-370,-104,-61,-129,-220,32,-28,49,144
70,"Drummondville (CA), Quebec",82058,82594,83647,84569,85688,86487,87308,88621,89795,90964,92158,93060,93889,94717,95527,96594,97851,98817,99738,100821,"Drummondville, Quebec",45.8802909,-72.4842824,536,1053,922,1119,799,821,1313,1174,1169,1194,902,829,828,810,1067,1257,966,921
71,"Granby (CA), Quebec",70890,71745,72652,73534,74651,75560,76543,77479,78667,80316,81660,82450,83264,83988,84545,85430,86523,87570,88843,90459,"Granby, Quebec",45.40322889999999,-72.7340662,855,907,882,1117,909,983,936,1188,1649,1344,790,814,724,557,885,1093,1047,1273
72,"Saint-Hyacinthe (CA), Quebec",54806,54973,55200,55077,55371,55377,55872,56255,56545,57116,57324,58066,58515,59060,59396,59871,60126,60293,60757,61424,"Saint-Hyacinthe, Quebec",45.6306875,-72.956339,167,227,-123,294,6,495,383,290,571,208,742,449,545,336,475,255,167,464
73,"Sorel-Tracy (CA), Quebec",41686,41440,41479,41398,41331,41102,41307,41432,41504,41639,41784,41698,41659,41776,41705,41706,41629,41614,41738,42112,"Sorel-Tracy, Quebec",46.042825,-73.112302,-246,39,-81,-67,-229,205,125,72,135,145,-86,-39,117,-71,1,-77,-15,124
74,"Joliette (CA), Quebec",40259,40825,41598,42462,43297,43639,44188,44911,45867,46824,47335,47849,48668,49271,49489,49507,50100,50741,51507,52261,"Joliette, Quebec",46.014012,-73.41779609999999,566,773,864,835,342,549,723,956,957,511,514,819,603,218,18,593,641,766
75,"Salaberry-de-Valleyfield (CA), Quebec",39796,39850,39994,39987,39982,39888,40020,40070,40156,40190,40413,40341,40543,40637,40818,40911,41297,41651,42238,42854,"Salaberry-de-Valleyfield, Quebec",45.2500909,-74.1330862,54,144,-7,-5,-94,132,50,86,34,223,-72,202,94,181,93,386,354,587
76,"Lachute (CA), Quebec",11877,11820,11813,11867,11936,11900,11955,12070,12222,12423,12659,12738,12768,12762,12932,12881,12905,13049,13270,13472,"Lachute, Quebec",45.6520586,-74.3398015,-57,-7,54,69,-36,55,115,152,201,236,79,30,-6,170,-51,24,144,221
77,"Val-d'Or (CA), Quebec",32971,32626,32579,32589,32535,32534,32900,33157,33289,33352,33585,33903,34033,33987,33969,34055,34095,34234,34342,34513,"Val-d'Or, Quebec",48.0987106,-77.7967676,-345,-47,10,-54,-1,366,257,132,63,233,318,130,-46,-18,86,40,139,108
78,"Rouyn-Noranda (CA), Quebec",40326,40000,39768,39712,39981,40273,40387,40615,40870,41099,41460,41669,41914,42146,42223,42554,42849,42963,43077,43113,"Rouyn-Noranda, Quebec",48.2342362,-79.01878359999999,-326,-232,-56,269,292,114,228,255,229,361,209,245,232,77,331,295,114,114
80,"Hawkesbury (CA), Ontario part, Ontario",10702,10829,10986,11103,11189,11201,11098,11015,10931,10884,10776,10826,10854,10746,10640,10472,10599,10622,10608,10585,"Hawkesbury, Ontario part, Ontario",45.6071264,-74.60418899999999,127,157,117,86,12,-103,-83,-84,-47,-108,50,28,-108,-106,-168,127,23,-14
81,"Hawkesbury (CA), Quebec part, Quebec",1341,1356,1362,1344,1345,1415,1386,1399,1478,1520,1598,1600,1678,1690,1706,1717,1800,1811,1842,1846,"Hawkesbury, Quebec part, Quebec",45.6069507,-74.5945005,15,6,-18,1,70,-29,13,79,42,78,2,78,12,16,11,83,11,31
82,"Cornwall (CA), Ontario",59876,60154,60585,60725,60564,60442,60340,60298,60320,60385,60448,60559,60379,60562,60790,61165,61443,61911,62054,62225,"Cornwall, Ontario",45.0212762,-74.730345,278,431,140,-161,-122,-102,-42,22,65,63,111,-180,183,228,375,278,468,143
83,"Arnprior (CA), Ontario",14570,14633,14744,14832,14839,14888,15062,15265,15484,15695,15891,16089,16181,16284,16310,16357,16662,16970,17292,17588,"Arnprior, Ontario",45.4347445,-76.3518469,63,111,88,7,49,174,203,219,211,196,198,92,103,26,47,305,308,322
84,"Carleton Place (CA), Ontario",27898,28146,28316,28445,28546,28580,28778,28935,29198,29657,29964,30363,30772,31277,31762,32271,33397,34661,35840,36916,"Carleton Place, Ontario",45.14060300000001,-76.146546,248,170,129,101,34,198,157,263,459,307,399,409,505,485,509,1126,1264,1179
85,"Brockville (CA), Ontario",40585,40696,40885,40915,40960,40976,40747,40567,40247,40170,39938,39352,39323,39360,39348,39503,39681,40020,40550,40912,"Brockville, Ontario",44.5895244,-75.68428580000001,111,189,30,45,16,-229,-180,-320,-77,-232,-586,-29,37,-12,155,178,339,530
86,"Pembroke (CA), Ontario",23073,23260,23522,23764,23894,24008,24241,24387,24457,24560,24645,24935,24799,24384,24067,23813,23897,23762,23565,23421,"Pembroke, Ontario",45.82665129999999,-77.1108826,187,262,242,130,114,233,146,70,103,85,290,-136,-415,-317,-254,84,-135,-197
87,"Petawawa (CA), Ontario",15121,15084,15120,15173,15200,15419,15700,15985,16187,16414,16664,16660,16997,17509,17692,17853,17998,18328,18796,19074,"Petawawa, Ontario",45.8982631,-77.2828772,-37,36,53,27,219,281,285,202,227,250,-4,337,512,183,161,145,330,468
88,"Cobourg (CA), Ontario",17844,18050,18311,18536,18723,18786,18783,18810,18828,18856,18964,19423,19542,19699,19846,19805,20020,20079,20026,20152,"Cobourg, Ontario",43.9593373,-78.1677363,206,261,225,187,63,-3,27,18,28,108,459,119,157,147,-41,215,59,-53
89,"Port Hope (CA), Ontario",16233,16348,16525,16678,16809,16904,16852,16778,16732,16661,16609,16561,16694,16821,16978,17161,17494,17683,17729,17731,"Port Hope, Ontario",43.9491784,-78.2934468,115,177,153,131,95,-52,-74,-46,-71,-52,-48,133,127,157,183,333,189,46
90,"Kawartha Lakes (CA), Ontario",72008,72934,74300,75345,76388,76876,76177,75958,75330,75090,74955,75517,75726,75931,76484,77296,78492,79532,80373,81042,"Kawartha Lakes, Ontario",44.5337469,-78.9006484,926,1366,1045,1043,488,-699,-219,-628,-240,-135,562,209,205,553,812,1196,1040,841
